con;np1;np2;female;cat;verb;prompt;continuation
sodass;Lisa;Benjamin;True;stim-exp;bezauberte;Lisa bezauberte Benjamin, sodass;Lisa bezauberte Benjamin, sodass er sich sofort in sie verliebte.
sodass;Lisa;Benjamin;True;stim-exp;entzückte;Lisa entzückte Benjamin, sodass;Lisa entzückte Benjamin, sodass sie ihn anstarrte.
sodass;Lisa;Benjamin;True;stim-exp;erschreckte;Lisa erschreckte Benjamin, sodass;Lisa erschreckte Benjamin, sodass sie ihn ansah.
sodass;Lisa;Benjamin;True;stim-exp;erschütterte;Lisa erschütterte Benjamin, sodass;Lisa erschütterte Benjamin, sodass er sich nicht mehr richtig entspannen konnte.
sodass;Lisa;Benjamin;True;stim-exp;erstaunte;Lisa erstaunte Benjamin, sodass;Lisa erstaunte Benjamin, sodass er ihn ansah.
sodass;Lisa;Benjamin;True;stim-exp;faszinierte;Lisa faszinierte Benjamin, sodass;Lisa faszinierte Benjamin, sodass die beiden sich bald in einer Beziehung befanden.
sodass;Lisa;Benjamin;True;stim-exp;irritierte;Lisa irritierte Benjamin, sodass;Lisa irritierte Benjamin, sodass sie ihn ansprach.
sodass;Lisa;Benjamin;True;stim-exp;schockierte;Lisa schockierte Benjamin, sodass;Lisa schockierte Benjamin, sodass er sich nicht mehr richtig bewegen konnte.
sodass;Lisa;Benjamin;True;stim-exp;störte;Lisa störte Benjamin, sodass;Lisa störte Benjamin, sodass er ihn ansprach.
sodass;Lisa;Benjamin;True;stim-exp;überraschte;Lisa überraschte Benjamin, sodass;Lisa überraschte Benjamin, sodass er sich nicht mehr wehrte.
sodass;Lisa;Benjamin;True;stim-exp;verwirrte;Lisa verwirrte Benjamin, sodass;Lisa verwirrte Benjamin, sodass er sich nicht mehr richtig erinnern konnte, was er gerade gesehen hatte.
sodass;Lisa;Benjamin;True;exp-stim;bewunderte;Lisa bewunderte Benjamin, sodass;Lisa bewunderte Benjamin, sodass sie ihn ansah.
sodass;Lisa;Benjamin;True;exp-stim;fürchtete;Lisa fürchtete Benjamin, sodass;Lisa fürchtete Benjamin, sodass sie ihn nicht mehr sehen konnte.
sodass;Lisa;Benjamin;True;exp-stim;sorgte sich um;Lisa sorgte sich um Benjamin, sodass;Lisa sorgte sich um Benjamin, sodass sie ihn in die Schule schickte.
sodass;Lisa;Benjamin;True;exp-stim;verachtete;Lisa verachtete Benjamin, sodass;Lisa verachtete Benjamin, sodass er sich nicht mehr mit ihr unterhalten konnte.
sodass;Lisa;Benjamin;True;exp-stim;vertraute;Lisa vertraute Benjamin, sodass;Lisa vertraute Benjamin, sodass sie ihn in die Arme legte und ihn küsste.
sodass;Lisa;Benjamin;True;exp-stim;achtete;Lisa achtete Benjamin, sodass;Lisa achtete Benjamin, sodass Benjamin nan peyi Izrayèl.
sodass;Lisa;Benjamin;True;exp-stim;bedauerte;Lisa bedauerte Benjamin, sodass;Lisa bedauerte Benjamin, sodass sie ihn nicht mehr sehen konnte.
sodass;Lisa;Benjamin;True;exp-stim;bemitleidete;Lisa bemitleidete Benjamin, sodass;Lisa bemitleidete Benjamin, sodass sie ihn nicht mehr sehen kann.
sodass;Lisa;Benjamin;True;exp-stim;ekelte sich vor;Lisa ekelte sich vor Benjamin, sodass;Lisa ekelte sich vor Benjamin, sodass sie ihn nicht mehr sehen konnte.
sodass;Lisa;Benjamin;True;exp-stim;hasste;Lisa hasste Benjamin, sodass;Lisa hasste Benjamin, sodass sie ihn tötete.
sodass;Lisa;Benjamin;True;exp-stim;liebte;Lisa liebte Benjamin, sodass;Lisa liebte Benjamin, sodass er sie nicht mehr loslassen konnte.
sodass;Lisa;Benjamin;True;exp-stim;misstraute;Lisa misstraute Benjamin, sodass;Lisa misstraute Benjamin, sodass sie ihn in die Arme schließen musste.
sodass;Lisa;Benjamin;True;exp-stim;mochte;Lisa mochte Benjamin, sodass;Lisa mochte Benjamin, sodass sie ihn in die Arme legte und ihn küsste.
sodass;Lisa;Benjamin;True;exp-stim;respektierte;Lisa respektierte Benjamin, sodass;Lisa respektierte Benjamin, sodass sie ihm die Hand schüttelte.
sodass;Lisa;Benjamin;True;exp-stim;schätzte;Lisa schätzte Benjamin, sodass;Lisa schätzte Benjamin, sodass er sich für ihn entschied.
sodass;Lisa;Benjamin;True;exp-stim;verabscheute;Lisa verabscheute Benjamin, sodass;Lisa verabscheute Benjamin, sodass sie ihn nicht mehr sehen wollte.
sodass;Lisa;Benjamin;True;exp-stim;verehrte;Lisa verehrte Benjamin, sodass;Lisa verehrte Benjamin, sodass sie ihn als ihren Vater bezeichnete.
sodass;Lisa;Benjamin;True;exp-stim;vergötterte;Lisa vergötterte Benjamin, sodass;Lisa vergötterte Benjamin, sodass er sich für ihn entschied.
sodass;Lisa;Benjamin;True;exp-stim;vermisste;Lisa vermisste Benjamin, sodass;Lisa vermisste Benjamin, sodass die Polizei die Ermittlungen aufgenommen hat.
sodass;Lena;Michael;True;stim-exp;beeindruckte;Lena beeindruckte Michael, sodass;Lena beeindruckte Michael, sodass er sich für sie entschied.
sodass;Lena;Michael;True;stim-exp;enttäuschte;Lena enttäuschte Michael, sodass;Lena enttäuschte Michael, sodass dieser sich nach einer Weile entschuldigte.
sodass;Lena;Michael;True;stim-exp;inspirierte;Lena inspirierte Michael, sodass;Lena inspirierte Michael, sodass er sich entschlossen hat, die Geschichte zu erzählen.
sodass;Lena;Michael;True;stim-exp;langweilte;Lena langweilte Michael, sodass;Lena langweilte Michael, sodass er ihn ins Bett legte.
sodass;Lena;Michael;True;stim-exp;verblüffte;Lena verblüffte Michael, sodass;Lena verblüffte Michael, sodass er sich nicht mehr fassen konnte.
sodass;Lena;Michael;True;stim-exp;amüsierte;Lena amüsierte Michael, sodass;Lena amüsierte Michael, sodass sie ihn mit einem Kuss an die Wange drückte.
sodass;Lena;Michael;True;stim-exp;ängstigte;Lena ängstigte Michael, sodass;Lena ängstigte Michael, sodass er sich nicht mehr an ihn gewöhnen konnte.
sodass;Lena;Michael;True;stim-exp;begeisterte;Lena begeisterte Michael, sodass;Lena begeisterte Michael, sodass er sich für die Hochzeit entschied.
sodass;Lena;Michael;True;stim-exp;bezauberte;Lena bezauberte Michael, sodass;Lena bezauberte Michael, sodass er sich sofort in sie verliebte.
sodass;Lena;Michael;True;stim-exp;entzückte;Lena entzückte Michael, sodass;Lena entzückte Michael, sodass er sich nicht mehr wehrte.
sodass;Lena;Michael;True;stim-exp;erschreckte;Lena erschreckte Michael, sodass;Lena erschreckte Michael, sodass dieser die Tür öffnete.
sodass;Lena;Michael;True;stim-exp;erschütterte;Lena erschütterte Michael, sodass;Lena erschütterte Michael, sodass er sich nicht mehr richtig entspannen konnte.
sodass;Lena;Michael;True;stim-exp;erstaunte;Lena erstaunte Michael, sodass;Lena erstaunte Michael, sodass er sie ansah.
sodass;Lena;Michael;True;stim-exp;faszinierte;Lena faszinierte Michael, sodass;Lena faszinierte Michael, sodass er sie in die Arme legte und sie küsste.
sodass;Lena;Michael;True;stim-exp;irritierte;Lena irritierte Michael, sodass;Lena irritierte Michael, sodass er sie ansprach.
sodass;Lena;Michael;True;stim-exp;schockierte;Lena schockierte Michael, sodass;Lena schockierte Michael, sodass dieser den Kopf schüttelte.
sodass;Lena;Michael;True;stim-exp;störte;Lena störte Michael, sodass;Lena störte Michael, sodass er sich nicht mehr an ihn gewöhnen konnte.
sodass;Lena;Michael;True;stim-exp;überraschte;Lena überraschte Michael, sodass;Lena überraschte Michael, sodass er sich nicht mehr fassen konnte.
sodass;Lena;Michael;True;stim-exp;verwirrte;Lena verwirrte Michael, sodass;Lena verwirrte Michael, sodass er sich nicht mehr richtig zurechtfinden konnte.
sodass;Lena;Michael;True;exp-stim;bewunderte;Lena bewunderte Michael, sodass;Lena bewunderte Michael, sodass sie ihn anschloss.
sodass;Lena;Michael;True;exp-stim;fürchtete;Lena fürchtete Michael, sodass;Lena fürchtete Michael, sodass sie ihn nicht mehr sehen konnte.
sodass;Lena;Michael;True;exp-stim;sorgte sich um;Lena sorgte sich um Michael, sodass;Lena sorgte sich um Michael, sodass sie ihn in der Klinik besuchte.
sodass;Lena;Michael;True;exp-stim;verachtete;Lena verachtete Michael, sodass;Lena verachtete Michael, sodass sie ihn nicht mehr sehen konnte.
sodass;Lena;Michael;True;exp-stim;vertraute;Lena vertraute Michael, sodass;Lena vertraute Michael, sodass sie sich bald in ihn verliebte.
sodass;Lena;Michael;True;exp-stim;achtete;Lena achtete Michael, sodass;Lena achtete Michael, sodass er sie heiraten konnte.
sodass;Lena;Michael;True;exp-stim;bedauerte;Lena bedauerte Michael, sodass;Lena bedauerte Michael, sodass sie ihn nicht mehr sehen konnte.
sodass;Lena;Michael;True;exp-stim;bemitleidete;Lena bemitleidete Michael, sodass;Lena bemitleidete Michael, sodass sie ihm die Hand schüttelte.
sodass;Lena;Michael;True;exp-stim;ekelte sich vor;Lena ekelte sich vor Michael, sodass;Lena ekelte sich vor Michael, sodass er sie ansah.
sodass;Lena;Michael;True;exp-stim;hasste;Lena hasste Michael, sodass;Lena hasste Michael, sodass er sie nicht mehr sehen konnte.
sodass;Lena;Michael;True;exp-stim;liebte;Lena liebte Michael, sodass;Lena liebte Michael, sodass er sie nicht mehr loslassen konnte.
sodass;Lena;Michael;True;exp-stim;misstraute;Lena misstraute Michael, sodass;Lena misstraute Michael, sodass er sie auffordert, sich mit ihm zu treffen.
sodass;Lena;Michael;True;exp-stim;mochte;Lena mochte Michael, sodass;Lena mochte Michael, sodass er sie fragte, ob sie ihn heiraten wolle. Sie sagte, sie würde
sodass;Lena;Michael;True;exp-stim;respektierte;Lena respektierte Michael, sodass;Lena respektierte Michael, sodass sie ihm die Hand schüttelte.
sodass;Lena;Michael;True;exp-stim;schätzte;Lena schätzte Michael, sodass;Lena schätzte Michael, sodass sie sich in ihn verliebte.
sodass;Lena;Michael;True;exp-stim;verabscheute;Lena verabscheute Michael, sodass;Lena verabscheute Michael, sodass sie ihn nie wieder gesehen hat.
sodass;Lena;Michael;True;exp-stim;verehrte;Lena verehrte Michael, sodass;Lena verehrte Michael, sodass sie ihn auch als Vater bezeichnete.
sodass;Lena;Michael;True;exp-stim;vergötterte;Lena vergötterte Michael, sodass;Lena vergötterte Michael, sodass sie sich in ihn verliebte.
sodass;Lena;Michael;True;exp-stim;vermisste;Lena vermisste Michael, sodass;Lena vermisste Michael, sodass sie ihm eine Nachricht schickte, dass sie ihn vermisst. Michael antwortete
sodass;Vanessa;Sven;True;stim-exp;beeindruckte;Vanessa beeindruckte Sven, sodass;Vanessa beeindruckte Sven, sodass er sich sofort in sie verliebte.
sodass;Vanessa;Sven;True;stim-exp;enttäuschte;Vanessa enttäuschte Sven, sodass;Vanessa enttäuschte Sven, sodass die beiden sich nicht mehr unterhalten konnten.
sodass;Vanessa;Sven;True;stim-exp;inspirierte;Vanessa inspirierte Sven, sodass;Vanessa inspirierte Sven, sodass die beiden sich in der Folge „Die Höhle der Löwen“ kennenlernten.
sodass;Vanessa;Sven;True;stim-exp;langweilte;Vanessa langweilte Sven, sodass;Vanessa langweilte Sven, sodass er ihn ins Bett legte.
sodass;Vanessa;Sven;True;stim-exp;verblüffte;Vanessa verblüffte Sven, sodass;Vanessa verblüffte Sven, sodass er sich nicht mehr fassen konnte.
sodass;Vanessa;Sven;True;stim-exp;amüsierte;Vanessa amüsierte Sven, sodass;Vanessa amüsierte Sven, sodass er sie anschliessend mit einem Kuss verabschiedete.
sodass;Vanessa;Sven;True;stim-exp;ängstigte;Vanessa ängstigte Sven, sodass;Vanessa ängstigte Sven, sodass er sich nicht mehr bewegen konnte.
sodass;Vanessa;Sven;True;stim-exp;begeisterte;Vanessa begeisterte Sven, sodass;Vanessa begeisterte Sven, sodass er sich für die Show entschied.
sodass;Vanessa;Sven;True;stim-exp;bezauberte;Vanessa bezauberte Sven, sodass;Vanessa bezauberte Sven, sodass er sich nicht mehr von ihr trennen konnte.
sodass;Vanessa;Sven;True;stim-exp;entzückte;Vanessa entzückte Sven, sodass;Vanessa entzückte Sven, sodass er sich nicht mehr wehrte.
sodass;Vanessa;Sven;True;stim-exp;erschreckte;Vanessa erschreckte Sven, sodass;Vanessa erschreckte Sven, sodass dieser die Tür öffnete.
sodass;Vanessa;Sven;True;stim-exp;erschütterte;Vanessa erschütterte Sven, sodass;Vanessa erschütterte Sven, sodass die beiden sich nicht mehr sehen konnten.
sodass;Vanessa;Sven;True;stim-exp;erstaunte;Vanessa erstaunte Sven, sodass;Vanessa erstaunte Sven, sodass er den Kopf schüttelte.
sodass;Vanessa;Sven;True;stim-exp;faszinierte;Vanessa faszinierte Sven, sodass;Vanessa faszinierte Sven, sodass er sich in ihr verliebte. Doch dann kam es zu einem tragischen Unfall.
sodass;Vanessa;Sven;True;stim-exp;irritierte;Vanessa irritierte Sven, sodass;Vanessa irritierte Sven, sodass sie ihn ansprach.
sodass;Vanessa;Sven;True;stim-exp;schockierte;Vanessa schockierte Sven, sodass;Vanessa schockierte Sven, sodass die beiden sich nicht mehr sehen konnten.
sodass;Vanessa;Sven;True;stim-exp;störte;Vanessa störte Sven, sodass;Vanessa störte Sven, sodass er sich nicht mehr an ihn gewöhnen konnte.
sodass;Vanessa;Sven;True;stim-exp;überraschte;Vanessa überraschte Sven, sodass;Vanessa überraschte Sven, sodass sie ihn mit einem Kuss an die Wange drückte.
sodass;Vanessa;Sven;True;stim-exp;verwirrte;Vanessa verwirrte Sven, sodass;Vanessa verwirrte Sven, sodass er sich nicht mehr richtig zurechtfinden konnte.
sodass;Vanessa;Sven;True;exp-stim;bewunderte;Vanessa bewunderte Sven, sodass;Vanessa bewunderte Sven, sodass sie ihn anstarrte.
sodass;Vanessa;Sven;True;exp-stim;fürchtete;Vanessa fürchtete Sven, sodass;Vanessa fürchtete Sven, sodass die beiden sich nicht mehr sehen konnten.
sodass;Vanessa;Sven;True;exp-stim;sorgte sich um;Vanessa sorgte sich um Sven, sodass;Vanessa sorgte sich um Sven, sodass sich die beiden nicht mehr sehen konnten.
sodass;Vanessa;Sven;True;exp-stim;verachtete;Vanessa verachtete Sven, sodass;Vanessa verachtete Sven, sodass er sich nicht mehr mit ihr unterhalten konnte.
sodass;Vanessa;Sven;True;exp-stim;vertraute;Vanessa vertraute Sven, sodass;Vanessa vertraute Sven, sodass er sich in die Rolle des Vaters schlüpfte.
sodass;Vanessa;Sven;True;exp-stim;achtete;Vanessa achtete Sven, sodass;Vanessa achtete Sven, sodass die beiden sich bald in einer Beziehung befanden.
sodass;Vanessa;Sven;True;exp-stim;bedauerte;Vanessa bedauerte Sven, sodass;Vanessa bedauerte Sven, sodass sie ihm die Hand schüttelte.
sodass;Vanessa;Sven;True;exp-stim;bemitleidete;Vanessa bemitleidete Sven, sodass;Vanessa bemitleidete Sven, sodass die beiden sich nach dem Abendessen wieder trafen.
sodass;Vanessa;Sven;True;exp-stim;ekelte sich vor;Vanessa ekelte sich vor Sven, sodass;Vanessa ekelte sich vor Sven, sodass er sie ansah.
sodass;Vanessa;Sven;True;exp-stim;hasste;Vanessa hasste Sven, sodass;Vanessa hasste Sven, sodass er sich nicht mehr an ihn gewöhnen konnte.
sodass;Vanessa;Sven;True;exp-stim;liebte;Vanessa liebte Sven, sodass;Vanessa liebte Sven, sodass es nicht lange dauern sollte, bis sie ihn wieder in ihr Herz geschlossen hatte.
sodass;Vanessa;Sven;True;exp-stim;misstraute;Vanessa misstraute Sven, sodass;Vanessa misstraute Sven, sodass Sven in der Lage ist, sie zu töten.
sodass;Vanessa;Sven;True;exp-stim;mochte;Vanessa mochte Sven, sodass;Vanessa mochte Sven, sodass sie sich für ihn entschied.
sodass;Vanessa;Sven;True;exp-stim;respektierte;Vanessa respektierte Sven, sodass;Vanessa respektierte Sven, sodass sie ihn mit einem Kuss an die Wange drückte.
sodass;Vanessa;Sven;True;exp-stim;schätzte;Vanessa schätzte Sven, sodass;Vanessa schätzte Sven, sodass sie sich sofort an ihn gewandt hatte.
sodass;Vanessa;Sven;True;exp-stim;verabscheute;Vanessa verabscheute Sven, sodass;Vanessa verabscheute Sven, sodass sie ihn nicht mehr sehen konnte.
sodass;Vanessa;Sven;True;exp-stim;verehrte;Vanessa verehrte Sven, sodass;"Vanessa verehrte Sven, sodass sie ihn auch als ""Sven"" nannte."
sodass;Vanessa;Sven;True;exp-stim;vergötterte;Vanessa vergötterte Sven, sodass;Vanessa vergötterte Sven, sodass es ihm schwer fiel, sich von ihm zu trennen.
sodass;Vanessa;Sven;True;exp-stim;vermisste;Vanessa vermisste Sven, sodass;Vanessa vermisste Sven, sodass Sven ihr helfen musste.
sodass;Katharina;Marcus;True;stim-exp;beeindruckte;Katharina beeindruckte Marcus, sodass;Katharina beeindruckte Marcus, sodass er sich für sie entschied.
sodass;Katharina;Marcus;True;stim-exp;enttäuschte;Katharina enttäuschte Marcus, sodass;Katharina enttäuschte Marcus, sodass er sie nicht mehr ansprechen konnte.
sodass;Katharina;Marcus;True;stim-exp;inspirierte;Katharina inspirierte Marcus, sodass;Katharina inspirierte Marcus, sodass er sich entschlossen hat, die Geschichte zu erzählen.
sodass;Katharina;Marcus;True;stim-exp;langweilte;Katharina langweilte Marcus, sodass;Katharina langweilte Marcus, sodass er sie ins Bett legte.
sodass;Katharina;Marcus;True;stim-exp;verblüffte;Katharina verblüffte Marcus, sodass;Katharina verblüffte Marcus, sodass er sich nicht mehr wehrte.
sodass;Katharina;Marcus;True;stim-exp;amüsierte;Katharina amüsierte Marcus, sodass;Katharina amüsierte Marcus, sodass er sie mit einem Kuss anstarrte.
sodass;Katharina;Marcus;True;stim-exp;ängstigte;Katharina ängstigte Marcus, sodass;Katharina ängstigte Marcus, sodass sie ihn anstarrte.
sodass;Katharina;Marcus;True;stim-exp;begeisterte;Katharina begeisterte Marcus, sodass;Katharina begeisterte Marcus, sodass er sich für sie entschied.
sodass;Katharina;Marcus;True;stim-exp;bezauberte;Katharina bezauberte Marcus, sodass;Katharina bezauberte Marcus, sodass er sich nicht mehr von ihr trennen konnte.
sodass;Katharina;Marcus;True;stim-exp;entzückte;Katharina entzückte Marcus, sodass;Katharina entzückte Marcus, sodass er sich nicht mehr zurückhalten konnte.
sodass;Katharina;Marcus;True;stim-exp;erschreckte;Katharina erschreckte Marcus, sodass;Katharina erschreckte Marcus, sodass dieser die Tür öffnete.
sodass;Katharina;Marcus;True;stim-exp;erschütterte;Katharina erschütterte Marcus, sodass;Katharina erschütterte Marcus, sodass er sich nicht mehr richtig beruhigen konnte.
sodass;Katharina;Marcus;True;stim-exp;erstaunte;Katharina erstaunte Marcus, sodass;Katharina erstaunte Marcus, sodass er sie ansprach.
sodass;Katharina;Marcus;True;stim-exp;faszinierte;Katharina faszinierte Marcus, sodass;Katharina faszinierte Marcus, sodass er sich für sie entschied.
sodass;Katharina;Marcus;True;stim-exp;irritierte;Katharina irritierte Marcus, sodass;Katharina irritierte Marcus, sodass er sie ansprach.
sodass;Katharina;Marcus;True;stim-exp;schockierte;Katharina schockierte Marcus, sodass;Katharina schockierte Marcus, sodass er sich nicht mehr richtig beruhigen konnte.
sodass;Katharina;Marcus;True;stim-exp;störte;Katharina störte Marcus, sodass;Katharina störte Marcus, sodass die beiden sich nicht mehr sehen konnten.
sodass;Katharina;Marcus;True;stim-exp;überraschte;Katharina überraschte Marcus, sodass;Katharina überraschte Marcus, sodass er sich sofort an sie gewandt hatte.
sodass;Katharina;Marcus;True;stim-exp;verwirrte;Katharina verwirrte Marcus, sodass;Katharina verwirrte Marcus, sodass er sich nicht mehr richtig zurechtfinden konnte.
sodass;Katharina;Marcus;True;exp-stim;bewunderte;Katharina bewunderte Marcus, sodass;Katharina bewunderte Marcus, sodass sie sich in ihn verliebte.
sodass;Katharina;Marcus;True;exp-stim;fürchtete;Katharina fürchtete Marcus, sodass;Katharina fürchtete Marcus, sodass sie ihn nicht mehr sehen konnte.
sodass;Katharina;Marcus;True;exp-stim;sorgte sich um;Katharina sorgte sich um Marcus, sodass;Katharina sorgte sich um Marcus, sodass sie ihm eine Nachricht schickte, in der sie ihm sagte, dass sie ihn nicht mehr
sodass;Katharina;Marcus;True;exp-stim;verachtete;Katharina verachtete Marcus, sodass;Katharina verachtete Marcus, sodass sie ihn nicht mehr sehen konnte.
sodass;Katharina;Marcus;True;exp-stim;vertraute;Katharina vertraute Marcus, sodass;Katharina vertraute Marcus, sodass sie sich sofort an ihn gewöhnt hatte.
sodass;Katharina;Marcus;True;exp-stim;achtete;Katharina achtete Marcus, sodass;Katharina achtete Marcus, sodass er sich in ihr Herz verliebte.
sodass;Katharina;Marcus;True;exp-stim;bedauerte;Katharina bedauerte Marcus, sodass;Katharina bedauerte Marcus, sodass sie ihn nicht mehr sehen konnte.
sodass;Katharina;Marcus;True;exp-stim;bemitleidete;Katharina bemitleidete Marcus, sodass;Katharina bemitleidete Marcus, sodass sie ihm die Hand schüttelte.
sodass;Katharina;Marcus;True;exp-stim;ekelte sich vor;Katharina ekelte sich vor Marcus, sodass;Katharina ekelte sich vor Marcus, sodass sie ihn anstarrte.
sodass;Katharina;Marcus;True;exp-stim;hasste;Katharina hasste Marcus, sodass;Katharina hasste Marcus, sodass er sie nicht mehr sehen konnte.
sodass;Katharina;Marcus;True;exp-stim;liebte;Katharina liebte Marcus, sodass;Katharina liebte Marcus, sodass er ihr das Leben rettete.
sodass;Katharina;Marcus;True;exp-stim;misstraute;Katharina misstraute Marcus, sodass;Katharina misstraute Marcus, sodass er sich nicht mehr an sie gewöhnen konnte.
sodass;Katharina;Marcus;True;exp-stim;mochte;Katharina mochte Marcus, sodass;Katharina mochte Marcus, sodass sie sich für ihn entschied.
sodass;Katharina;Marcus;True;exp-stim;respektierte;Katharina respektierte Marcus, sodass;Katharina respektierte Marcus, sodass sie sich in ihn verliebte.
sodass;Katharina;Marcus;True;exp-stim;schätzte;Katharina schätzte Marcus, sodass;Katharina schätzte Marcus, sodass sie sich für ihn entschied.
sodass;Katharina;Marcus;True;exp-stim;verabscheute;Katharina verabscheute Marcus, sodass;Katharina verabscheute Marcus, sodass er sich von ihr getrennt hatte.
sodass;Katharina;Marcus;True;exp-stim;verehrte;Katharina verehrte Marcus, sodass;Katharina verehrte Marcus, sodass sie ihn auch als Freund bezeichnete.
sodass;Katharina;Marcus;True;exp-stim;vergötterte;Katharina vergötterte Marcus, sodass;Katharina vergötterte Marcus, sodass sie sich nicht traut, ihn zu heiraten.
sodass;Katharina;Marcus;True;exp-stim;vermisste;Katharina vermisste Marcus, sodass;Katharina vermisste Marcus, sodass die beiden sich in einer gemeinsamen Wohnung aufhielten.
sodass;Jana;Mark;True;stim-exp;beeindruckte;Jana beeindruckte Mark, sodass;Jana beeindruckte Mark, sodass er sich für sie entschied.
sodass;Jana;Mark;True;stim-exp;enttäuschte;Jana enttäuschte Mark, sodass;Jana enttäuschte Mark, sodass er sich nicht mehr an sie gewöhnen konnte.
sodass;Jana;Mark;True;stim-exp;inspirierte;Jana inspirierte Mark, sodass;Jana inspirierte Mark, sodass er sich für die Rolle des Vaters entschied.
sodass;Jana;Mark;True;stim-exp;langweilte;Jana langweilte Mark, sodass;Jana langweilte Mark, sodass er ihn ins Bett legte.
sodass;Jana;Mark;True;stim-exp;verblüffte;Jana verblüffte Mark, sodass;Jana verblüffte Mark, sodass er sich nicht mehr fassen konnte.
sodass;Jana;Mark;True;stim-exp;amüsierte;Jana amüsierte Mark, sodass;Jana amüsierte Mark, sodass er sich nicht mehr an ihn gewöhnen konnte.
sodass;Jana;Mark;True;stim-exp;ängstigte;Jana ängstigte Mark, sodass;Jana ängstigte Mark, sodass sie ihn in die Arme legte.
sodass;Jana;Mark;True;stim-exp;begeisterte;Jana begeisterte Mark, sodass;Jana begeisterte Mark, sodass er sie ins Bett legte.
sodass;Jana;Mark;True;stim-exp;bezauberte;Jana bezauberte Mark, sodass;Jana bezauberte Mark, sodass er sich sofort in sie verliebte.
sodass;Jana;Mark;True;stim-exp;entzückte;Jana entzückte Mark, sodass;Jana entzückte Mark, sodass sie ihn anstarrte.
sodass;Jana;Mark;True;stim-exp;erschreckte;Jana erschreckte Mark, sodass;Jana erschreckte Mark, sodass er sich nicht mehr richtig bewegen konnte.
sodass;Jana;Mark;True;stim-exp;erschütterte;Jana erschütterte Mark, sodass;Jana erschütterte Mark, sodass er sich nicht mehr richtig bewegen konnte.
sodass;Jana;Mark;True;stim-exp;erstaunte;Jana erstaunte Mark, sodass;Jana erstaunte Mark, sodass sie ihm die Hand schüttelte.
sodass;Jana;Mark;True;stim-exp;faszinierte;Jana faszinierte Mark, sodass;Jana faszinierte Mark, sodass er sich für sie entschied.
sodass;Jana;Mark;True;stim-exp;irritierte;Jana irritierte Mark, sodass;Jana irritierte Mark, sodass er sie ansprach.
sodass;Jana;Mark;True;stim-exp;schockierte;Jana schockierte Mark, sodass;Jana schockierte Mark, sodass er sich nicht mehr richtig bewegen konnte.
sodass;Jana;Mark;True;stim-exp;störte;Jana störte Mark, sodass;Jana störte Mark, sodass er sich nicht mehr an ihn gewöhnen konnte.
sodass;Jana;Mark;True;stim-exp;überraschte;Jana überraschte Mark, sodass;Jana überraschte Mark, sodass er sich nicht mehr fassen konnte.
sodass;Jana;Mark;True;stim-exp;verwirrte;Jana verwirrte Mark, sodass;Jana verwirrte Mark, sodass er sich nicht mehr richtig zurechtfinden konnte.
sodass;Jana;Mark;True;exp-stim;bewunderte;Jana bewunderte Mark, sodass;Jana bewunderte Mark, sodass sie ihn anstarrte.
sodass;Jana;Mark;True;exp-stim;fürchtete;Jana fürchtete Mark, sodass;Jana fürchtete Mark, sodass sie ihn nicht mehr sehen konnte.
sodass;Jana;Mark;True;exp-stim;sorgte sich um;Jana sorgte sich um Mark, sodass;Jana sorgte sich um Mark, sodass sie ihn in der Schule nicht mehr sehen konnte.
sodass;Jana;Mark;True;exp-stim;verachtete;Jana verachtete Mark, sodass;Jana verachtete Mark, sodass sie ihn nicht mehr sehen konnte.
sodass;Jana;Mark;True;exp-stim;vertraute;Jana vertraute Mark, sodass;Jana vertraute Mark, sodass er sich nicht mehr wehrte.
sodass;Jana;Mark;True;exp-stim;achtete;Jana achtete Mark, sodass;Jana achtete Mark, sodass er in der Lage war, die Stadt zu erobern.
sodass;Jana;Mark;True;exp-stim;bedauerte;Jana bedauerte Mark, sodass;Jana bedauerte Mark, sodass sie ihn nicht mehr sehen konnte.
sodass;Jana;Mark;True;exp-stim;bemitleidete;Jana bemitleidete Mark, sodass;Jana bemitleidete Mark, sodass sich die beiden nicht mehr sehen konnten.
sodass;Jana;Mark;True;exp-stim;ekelte sich vor;Jana ekelte sich vor Mark, sodass;Jana ekelte sich vor Mark, sodass er sie nicht mehr sehen konnte.
sodass;Jana;Mark;True;exp-stim;hasste;Jana hasste Mark, sodass;Jana hasste Mark, sodass sie ihn nicht mehr sehen kann.
sodass;Jana;Mark;True;exp-stim;liebte;Jana liebte Mark, sodass;Jana liebte Mark, sodass er sie nicht mehr loslassen konnte.
sodass;Jana;Mark;True;exp-stim;misstraute;Jana misstraute Mark, sodass;Jana misstraute Mark, sodass sie ihn in die Arme schließt und ihn mit einem Kuss anlächelt
sodass;Jana;Mark;True;exp-stim;mochte;Jana mochte Mark, sodass;Jana mochte Mark, sodass er sie nicht mehr loslassen konnte.
sodass;Jana;Mark;True;exp-stim;respektierte;Jana respektierte Mark, sodass;Jana respektierte Mark, sodass er sich nicht mehr an ihn gewöhnen konnte.
sodass;Jana;Mark;True;exp-stim;schätzte;Jana schätzte Mark, sodass;Jana schätzte Mark, sodass sie ihn ins Bett legte.
sodass;Jana;Mark;True;exp-stim;verabscheute;Jana verabscheute Mark, sodass;Jana verabscheute Mark, sodass sie ihn nicht mehr sehen wollte.
